2546015,42490,16900,Cr,41482
2546017,42490,1639,Dr,5739
2546018,42490,6924,Dr,8574
2546019,42490,1461,Dr,3074
2546022,42490,5622,Dr,11107
2546030,42490,2115,Dr,26383
2546032,42490,376,Dr,2823
2546034,42490,4192,Dr,32423
2546036,42490,23700,Cr,75836
2546043,42490,744,Dr,17188
2546049,42490,9358,Dr,44029
2546053,42490,2720,Dr,53897
2546054,42490,11879,Dr,36542
2546056,42490,14400,Cr,96209
2546062,42490,79508,Dr,83336
2546067,42490,18337,Dr,21049
2546068,42490,18600,Cr,61634
2546070,42490,1363,Dr,9168
2546077,42490,20959,Dr,28392
2546082,42490,47698,Dr,202866
2546090,42490,40650,Dr,58527
2546092,42490,34800,Cr,66924
2546094,42490,18033,Dr,31048
2546097,42490,13753,Dr,95960
2546001,42491,14266,Cr,22262
2546001,42491,2224,Dr,20038
2546002,42491,31577,Cr,94481
2546003,42491,28521,Cr,115173
2546003,42491,1472,Dr,113701
2546004,42491,28994,Cr,51956
2546005,42491,17027,Cr,18025
2546006,42491,40389,Cr,98084
2546007,42491,20165,Cr,33133
2546008,42491,20928,Cr,54865
2546008,42491,23934,Dr,30931
2546009,42491,38903,Cr,103322
2546010,42491,40061,Cr,51969
2546010,42491,20566,Dr,31403
2546011,42491,14891,Cr,23060
2546012,42491,30676,Cr,32664
2546013,42491,39491,Cr,102783
2546014,42491,31500,Cr,42395
2546015,42491,24310,Cr,65792
2546016,42491,30196,Cr,37758
2546016,42491,8915,Dr,28843
2546017,42491,38006,Cr,43745
2546018,42491,14037,Cr,22611
2546018,42491,9595,Dr,13016
2546019,42491,29201,Cr,32275
2546019,42491,13540,Dr,18735
2546020,42491,27193,Cr,92915
2546021,42491,15253,Cr,37080
2546022,42491,7900,Cr,51142
2546022,42491,32135,Cr,43242
2546023,42491,33659,Cr,85441
2546024,42491,14700,Cr,59658
2546024,42491,16041,Cr,44958
2546025,42491,13504,Cr,48898
2546026,42491,24634,Cr,89270
2546027,42491,34284,Cr,73751
2546028,42491,30075,Cr,51224
2546029,42491,20148,Cr,61503
2546030,42491,29327,Cr,55710
2546030,42491,15300,Cr,71010
2546031,42491,80718,Cr,197701
2546032,42491,8300,Cr,81205
2546032,42491,70082,Cr,72905
2546033,42491,63480,Cr,92565
2546034,42491,70571,Cr,102994
2546035,42491,43811,Cr,66104
2546036,42491,74376,Cr,150212
2546037,42491,81377,Cr,128581
2546038,42491,74256,Cr,214299
2546039,42491,43125,Cr,83654
2546040,42491,57326,Cr,75565
2546040,42491,2820,Dr,72745
2546041,42491,61845,Cr,76610
2546041,42491,6889,Dr,69721
2546042,42491,82108,Cr,92326
2546043,42491,58095,Cr,75283
2546043,42491,10686,Dr,64597
2546044,42491,83044,Cr,102752
2546044,42491,35888,Dr,66864
2546045,42491,66895,Cr,114486
2546045,42491,15100,Cr,129586
2546046,42491,52515,Cr,99185
2546047,42491,80129,Cr,135427
2546047,42491,29609,Dr,105818
2546048,42491,70873,Cr,89886
2546049,42491,49774,Cr,93803
2546050,42491,51027,Cr,136408
2546051,42491,79693,Cr,103075
2546052,42491,42703,Cr,80624
2546053,42491,64571,Cr,118468
2546054,42491,45967,Cr,82509
2546055,42491,67275,Cr,100157
2546056,42491,75915,Cr,172124
2546057,42491,77303,Cr,103558
2546058,42491,47216,Cr,107064
2546059,42491,51755,Cr,116357
2546059,42491,53523,Dr,62834
2546060,42491,71711,Cr,124594
2546061,42491,51390,Cr,182031
2546062,42491,76865,Cr,160201
2546063,42491,83266,Cr,188344
2546063,42491,44724,Dr,143620
2546064,42491,63160,Cr,171850
2546065,42491,52315,Cr,106337
2546066,42491,67485,Cr,121590
2546067,42491,72547,Cr,93596
2546068,42491,56931,Cr,118565
2546069,42491,59833,Cr,95323
2546070,42491,74802,Cr,83970
2546070,42491,36100,Cr,120070
2546071,42491,157269,Cr,187309
2546072,42491,119340,Cr,143900
2546072,42491,13481,Dr,130419
2546073,42491,150949,Cr,178706
2546074,42491,84292,Cr,202045
2546074,42491,45791,Dr,156254
2546075,42491,163680,Cr,318397
2546076,42491,92189,Cr,151641
2546077,42491,92092,Cr,120484
2546078,42491,87291,Cr,224882
2546079,42491,149617,Cr,300681
2546080,42491,86366,Cr,155370
2546080,42491,9628,Dr,145742
2546081,42491,91493,Cr,156549
2546082,42491,89116,Cr,291982
2546083,42491,156591,Cr,265061
2546084,42491,102788,Cr,195670
2546084,42491,49956,Dr,145714
2546085,42491,128639,Cr,177875
2546086,42491,165000,Cr,204944
2546087,42491,95889,Cr,182061
2546088,42491,165652,Cr,257449
2546089,42491,102994,Cr,147568
2546090,42491,84554,Cr,143081
2546090,42491,53065,Dr,90016
2546091,42491,136442,Cr,203286
2546091,42491,66134,Dr,137152
2546092,42491,129673,Cr,196597
2546093,42491,157021,Cr,313325
2546094,42491,151596,Cr,182644
2546094,42491,47181,Dr,135463
2546095,42491,98984,Cr,228340
2546095,42491,6100,Cr,234440
2546096,42491,142913,Cr,262627
2546096,42491,65536,Dr,197091
2546097,42491,133009,Cr,228969
2546098,42491,160930,Cr,233379
2546099,42491,73200,Cr,407232
2546099,42491,157287,Cr,334032
2546100,42491,122460,Cr,306613
2546001,42492,4797,Dr,15241
2546003,42492,10600,Cr,124301
2546006,42492,13800,Cr,111884
2546007,42492,11582,Dr,21551
2546018,42492,340,Dr,12676
2546019,42492,8112,Dr,10623
2546020,42492,42773,Dr,50142
2546025,42492,2270,Dr,46628
2546027,42492,29927,Dr,43824
2546028,42492,22289,Dr,28935
2546033,42492,41211,Dr,51354
2546034,42492,6700,Cr,109694
2546035,42492,2752,Dr,63352
2546037,42492,29741,Dr,98840
2546042,42492,13997,Dr,78329
2546045,42492,23000,Cr,152586
2546048,42492,5776,Dr,84110
2546050,42492,9664,Dr,126744
2546052,42492,15802,Dr,64822
2546063,42492,46594,Dr,97026
2546066,42492,41132,Dr,80458
2546068,42492,27000,Cr,145565
2546071,42492,4100,Cr,191409
2546075,42492,57299,Dr,261098
2546079,42492,135395,Dr,165286
2546080,42492,40957,Dr,104785
2546081,42492,5408,Dr,151141
2546085,42492,33341,Dr,144534
2546090,42492,17700,Cr,107716
2546091,42492,3800,Cr,140952
2546092,42492,77290,Dr,119307
2546097,42492,105421,Dr,123548
2546098,42492,2272,Dr,231107
2546099,42492,168466,Dr,238766
2546006,42493,1500,Cr,113384
2546014,42493,13500,Cr,55895
2546017,42493,1100,Cr,44845
2546019,42493,1565,Dr,9058
2546020,42493,19673,Dr,30469
2546022,42493,5773,Dr,45369
2546031,42493,38200,Cr,235901
2546032,42493,38267,Dr,42938
2546034,42493,29548,Dr,80146
2546039,42493,22072,Dr,61582
2546041,42493,18045,Dr,51676
2546042,42493,27319,Dr,51010
2546048,42493,7533,Dr,76577
2546049,42493,33244,Dr,60559
2546050,42493,14800,Cr,141544
2546052,42493,13362,Dr,51460
2546054,42493,32247,Dr,50262
2546056,42493,29000,Cr,201124
2546057,42493,17529,Dr,86029
2546058,42493,39300,Cr,146364
2546061,42493,56133,Dr,125898
2546064,42493,79984,Dr,91866
2546067,42493,20100,Cr,113696
2546070,42493,27750,Dr,92320
2546072,42493,16965,Dr,113454
2546075,42493,49433,Dr,211665
2546076,42493,34596,Dr,117045
2546078,42493,29728,Dr,195154
2546079,42493,9702,Dr,155584
2546080,42493,22062,Dr,82723
2546081,42493,73459,Dr,77682
2546083,42493,121990,Dr,143071
2546085,42493,57491,Dr,87043
2546091,42493,65521,Dr,75431
2546100,42493,93329,Dr,213284
2546004,42494,20854,Dr,31102
2546012,42494,3000,Cr,35664
2546014,42494,21117,Dr,34778
2546018,42494,18100,Cr,30776
2546029,42494,9900,Cr,71403
2546033,42494,15875,Dr,35479
2546037,42494,37532,Dr,61308
2546040,42494,31326,Dr,41419
2546043,42494,11874,Dr,52723
2546045,42494,19506,Dr,133080
2546047,42494,35433,Dr,70385
2546050,42494,60326,Dr,81218
2546052,42494,7331,Dr,44129
2546056,42494,27342,Dr,173782
2546059,42494,1856,Dr,60978
2546062,42494,16300,Cr,176501
2546066,42494,18062,Dr,62396
2546079,42494,54824,Dr,100760
2546087,42494,54335,Dr,127726
2546099,42494,12173,Dr,226593
2546100,42494,53000,Cr,266284
2546001,42495,3500,Cr,18741
2546005,42495,2760,Dr,15265
2546011,42495,11100,Cr,34160
2546016,42495,7541,Dr,21302
2546018,42495,15400,Cr,46176
2546022,42495,18014,Dr,27355
2546027,42495,14900,Cr,58724
2546029,42495,19251,Dr,52152
2546030,42495,21047,Dr,49963
2546031,42495,78739,Dr,157162
2546033,42495,13815,Dr,21664
2546037,42495,39000,Cr,100308
2546038,42495,11700,Cr,225999
2546039,42495,2600,Cr,64182
2546041,42495,21144,Dr,30532
2546042,42495,22246,Dr,28764
2546043,42495,3567,Dr,49156
2546045,42495,49368,Dr,83712
2546046,42495,18900,Cr,118085
2546047,42495,23056,Dr,47329
2546050,42495,35536,Dr,45682
2546056,42495,46927,Dr,126855
2546057,42495,22738,Dr,63291
2546065,42495,40833,Dr,65504
2546069,42495,35500,Cr,130823
2546071,42495,6834,Dr,184575
2546080,42495,49100,Cr,131823
2546081,42495,6084,Dr,71598
2546082,42495,4400,Cr,296382
2546096,42495,37495,Dr,159596
2546097,42495,7020,Dr,116528
2546100,42495,29200,Cr,295484
2546001,42496,322,Dr,18419
2546002,42496,3500,Cr,97981
2546003,42496,54569,Dr,69732
2546005,42496,7584,Dr,7681
2546006,42496,29101,Dr,84283
2546008,42496,2900,Cr,33831
2546009,42496,27635,Dr,75687
2546012,42496,6843,Dr,28821
2546016,42496,5573,Dr,15729
2546018,42496,1926,Dr,44250
2546021,42496,7513,Dr,29567
2546022,42496,604,Dr,26751
2546026,42496,15987,Dr,73283
2546027,42496,15305,Dr,43419
2546032,42496,14900,Cr,57838
2546035,42496,15240,Dr,48112
2546048,42496,13542,Dr,63035
2546049,42496,13104,Dr,47455
2546051,42496,20300,Cr,123375
2546054,42496,20775,Dr,29487
2546055,42496,26802,Dr,73355
2546056,42496,3700,Cr,130555
2546058,42496,53486,Dr,92878
2546061,42496,39300,Cr,165198
2546075,42496,74292,Dr,137373
2546076,42496,35400,Cr,152445
2546079,42496,13500,Cr,114260
2546083,42496,55600,Cr,198671
2546088,42496,25000,Cr,282449
2546090,42496,49141,Dr,58575
2546096,42496,6356,Dr,153240
2546097,42496,25337,Dr,91191
2546005,42497,17800,Cr,25481
2546009,42497,28184,Dr,47503
2546015,42497,18800,Cr,84592
2546023,42497,17700,Cr,103141
2546024,42497,13800,Cr,73458
2546026,42497,5312,Dr,67971
2546028,42497,13504,Dr,15431
2546036,42497,61559,Dr,88653
2546037,42497,21500,Cr,121808
2546041,42497,4953,Dr,25579
2546043,42497,22891,Dr,26265
2546048,42497,25600,Cr,88635
2546059,42497,15711,Dr,45267
2546063,42497,40206,Dr,56820
2546075,42497,53511,Dr,83862
2546079,42497,21338,Dr,92922
2546082,42497,71010,Dr,225372
2546087,42497,37400,Cr,165126
2546090,42497,1762,Dr,56813
2546093,42497,24432,Dr,288893
2546095,42497,67258,Dr,167182
2546002,42498,44146,Dr,53835
2546003,42498,6624,Dr,63108
2546013,42498,43645,Dr,59138
2546022,42498,3226,Dr,23525
2546023,42498,2581,Dr,100560
2546024,42498,9477,Dr,63981
2546026,42498,5853,Dr,62118
2546033,42498,5315,Dr,16349
2546039,42498,10700,Cr,74882
2546042,42498,6884,Dr,21880
2546043,42498,5570,Dr,20695
2546044,42498,14913,Dr,51951
2546054,42498,37200,Cr,66687
2546057,42498,27000,Cr,90291
2546064,42498,19897,Dr,71969
2546069,42498,20983,Dr,109840
2546071,42498,74759,Dr,109816
2546075,42498,7162,Dr,76700
2546079,42498,44057,Dr,48865
2546081,42498,19225,Dr,52373
2546089,42498,32724,Dr,114844
2546092,42498,55483,Dr,63824
2546093,42498,69900,Cr,358793
2546099,42498,88710,Dr,137883
2546003,42499,23134,Dr,39974
2546005,42499,8328,Dr,17153
2546007,42499,17600,Cr,39151
2546009,42499,18200,Cr,65703
2546011,42499,2862,Dr,31298
2546019,42499,10200,Cr,19258
2546021,42499,1124,Dr,28443
2546025,42499,5100,Cr,51728
2546029,42499,9144,Dr,43008
2546030,42499,11799,Dr,38164
2546035,42499,9135,Dr,38977
2546038,42499,21100,Cr,247099
2546043,42499,34000,Cr,54695
2546044,42499,21564,Dr,30387
2546045,42499,6000,Cr,89712
2546048,42499,8883,Dr,79752
2546051,42499,56841,Dr,66534
2546055,42499,3274,Dr,70081
2546056,42499,9200,Cr,139755
2546058,42499,35366,Dr,57512
2546060,42499,55978,Dr,68616
2546070,42499,39749,Dr,52571
2546074,42499,20100,Cr,176354
2546075,42499,7015,Dr,69685
2546076,42499,12924,Dr,139521
2546077,42499,33000,Cr,153484
2546081,42499,74100,Cr,126473
2546083,42499,8200,Dr,190471
2546085,42499,42037,Dr,45006
2546086,42499,21129,Dr,183815
2546093,42499,47522,Dr,311271
2546094,42499,42796,Dr,92667
2546095,42499,44478,Dr,122704
2546099,42499,50800,Cr,188683
2546100,42499,13300,Cr,308784
2546002,42500,23726,Dr,30109
2546016,42500,3073,Dr,12656
2546017,42500,16784,Dr,28061
2546026,42500,12117,Dr,50001
2546030,42500,19100,Cr,57264
2546031,42500,11123,Dr,146039
2546035,42500,8657,Dr,30320
2546036,42500,43336,Dr,45317
2546037,42500,6934,Dr,114874
2546040,42500,22400,Cr,63819
2546041,42500,9085,Dr,16494
2546048,42500,33533,Dr,46219
2546050,42500,1831,Dr,43851
2546055,42500,2300,Cr,72381
2546064,42500,37400,Cr,109369
2546066,42500,11797,Dr,50599
2546068,42500,32585,Dr,112980
2546070,42500,11430,Dr,41141
2546079,42500,5000,Cr,53865
2546083,42500,50769,Dr,139702
2546086,42500,45073,Dr,138742
2546089,42500,20702,Dr,94142
2546093,42500,148153,Dr,163118
2546095,42500,12920,Dr,109784
2546001,42501,8882,Dr,9537
2546002,42501,18200,Cr,48309
2546003,42501,18306,Dr,21668
2546004,42501,2082,Dr,29020
2546005,42501,7645,Dr,9508
2546012,42501,11161,Dr,17660
2546013,42501,21996,Dr,37142
2546019,42501,4631,Dr,14627
2546021,42501,2888,Dr,25555
2546023,42501,13106,Dr,87454
2546024,42501,9798,Dr,54183
2546026,42501,526,Dr,49475
2546028,42501,14000,Cr,29431
2546030,42501,17912,Dr,39352
2546039,42501,6200,Cr,81082
2546041,42501,20800,Cr,37294
2546043,42501,32500,Cr,87195
2546044,42501,37300,Cr,67687
2546049,42501,11931,Dr,35524
2546053,42501,24700,Cr,143168
2546069,42501,16200,Cr,126040
2546070,42501,10903,Dr,30238
2546075,42501,22287,Dr,47398
2546076,42501,26516,Dr,113005
2546081,42501,23868,Dr,102605
2546084,42501,62763,Dr,82951
2546085,42501,5900,Cr,50906
2546086,42501,69700,Cr,208442
2546098,42501,54506,Dr,176601
2546099,42501,52939,Dr,135744
2546100,42501,43529,Dr,265255
2546009,42502,29884,Dr,35819
2546014,42502,9169,Dr,25609
2546019,42502,5879,Dr,8748
2546020,42502,7300,Cr,37769
2546022,42502,5400,Cr,28925
2546027,42502,11377,Dr,32042
2546032,42502,34100,Cr,91938
2546041,42502,29300,Cr,66594
2546042,42502,17500,Cr,39380
2546045,42502,19600,Cr,109312
2546046,42502,8713,Dr,109372
2546050,42502,8493,Dr,35358
2546053,42502,8346,Dr,134822
2546056,42502,67878,Dr,71877
2546061,42502,47726,Dr,117472
2546062,42502,18960,Dr,157541
2546067,42502,9100,Cr,122796
2546068,42502,30922,Dr,82058
2546069,42502,17200,Cr,143240
2546070,42502,6500,Cr,36738
2546071,42502,28400,Cr,138216
2546074,42502,38800,Cr,215154
2546077,42502,11507,Dr,141977
2546078,42502,9783,Dr,185371
2546081,42502,37353,Dr,65252
2546084,42502,43800,Cr,126751
2546091,42502,23343,Dr,52088
2546093,42502,66364,Dr,96754
2546098,42502,69486,Dr,107115
2546099,42502,51325,Dr,84419
2546009,42503,12852,Dr,22967
2546010,42503,588,Dr,30815
2546017,42503,2957,Dr,25104
2546020,42503,14234,Dr,23535
2546022,42503,17800,Cr,46725
2546023,42503,2739,Dr,84715
2546024,42503,21674,Dr,32509
2546030,42503,6244,Dr,33108
2546034,42503,14200,Cr,94346
2546038,42503,19200,Cr,266299
2546039,42503,38868,Dr,42214
2546041,42503,28286,Dr,38308
2546052,42503,11633,Dr,32496
2546055,42503,16900,Cr,89281
2546062,42503,384,Dr,157157
2546063,42503,11300,Cr,68120
2546071,42503,28100,Cr,166316
2546075,42503,66700,Cr,114098
2546076,42503,2900,Cr,115905
2546080,42503,26163,Dr,105660
2546081,42503,8373,Dr,56879
2546083,42503,70200,Cr,209902
2546087,42503,29274,Dr,135852
2546088,42503,91557,Dr,190892
2546097,42503,7700,Cr,98891
2546099,42503,52800,Cr,137219
2546007,42504,2699,Dr,36452
2546015,42504,11800,Cr,96392
2546016,42504,874,Dr,11782
2546018,42504,5771,Dr,38479
2546022,42504,7933,Dr,38792
2546023,42504,2300,Cr,87015
2546030,42504,4142,Dr,28966
2546031,42504,1959,Dr,144080
2546032,42504,38587,Dr,53351
2546033,42504,5500,Cr,21849
2546038,42504,107000,Dr,159299
2546039,42504,3006,Dr,39208
2546045,42504,6951,Dr,102361
2546052,42504,6028,Dr,26468
2546053,42504,3223,Dr,131599
2546056,42504,20700,Cr,92577
2546060,42504,26480,Dr,42136
2546064,42504,1799,Dr,107570
2546067,42504,54516,Dr,68280
2546070,42504,39000,Cr,75738
2546071,42504,71222,Dr,95094
2546072,42504,24400,Cr,137854
2546079,42504,23233,Dr,30632
2546083,42504,52900,Cr,262802
2546086,42504,50941,Dr,157501
2546088,42504,3322,Dr,187570
2546093,42504,10516,Dr,86238
2546097,42504,51100,Cr,149991
2546098,42504,11149,Dr,95966
2546004,42505,6011,Dr,23009
2546006,42505,10901,Dr,73382
2546010,42505,2200,Cr,33015
2546013,42505,2928,Dr,34214
2546014,42505,8788,Dr,16821
2546021,42505,7251,Dr,18304
2546022,42505,18881,Dr,19911
2546024,42505,5908,Dr,26601
2546028,42505,10000,Cr,39431
2546029,42505,3614,Dr,39394
2546032,42505,2957,Dr,50394
2546033,42505,5425,Dr,16424
2546035,42505,13260,Dr,17060
2546046,42505,20100,Cr,129472
2546048,42505,13254,Dr,32965
2546050,42505,9312,Dr,26046
2546057,42505,37376,Dr,52915
2546060,42505,26600,Cr,68736
2546066,42505,8800,Cr,59399
2546070,42505,31187,Dr,44551
2546073,42505,49312,Dr,129394
2546078,42505,10800,Cr,196171
2546083,42505,32728,Dr,230074
2546084,42505,50200,Cr,176951
2546088,42505,55258,Dr,132312
2546095,42505,41600,Cr,151384
2546004,42506,9000,Cr,32009
2546006,42506,36679,Dr,36703
2546009,42506,4908,Dr,18059
2546010,42506,12090,Dr,20925
2546018,42506,10900,Cr,49379
2546021,42506,6489,Dr,11815
2546027,42506,1397,Dr,30645
2546028,42506,5101,Dr,34330
2546029,42506,10400,Cr,49794
2546033,42506,5500,Cr,21924
2546041,42506,19041,Dr,19267
2546042,42506,25200,Cr,64580
2546047,42506,14108,Dr,33221
2546048,42506,4907,Dr,28058
2546052,42506,6017,Dr,20451
2546054,42506,2654,Dr,64033
2546055,42506,37209,Dr,52072
2546056,42506,8224,Dr,84353
2546059,42506,9665,Dr,35602
2546060,42506,34193,Dr,34543
2546063,42506,15503,Dr,52617
2546066,42506,29427,Dr,29972
2546071,42506,15000,Cr,110094
2546072,42506,12498,Dr,125356
2546073,42506,15490,Dr,113904
2546074,42506,49339,Dr,165815
2546075,42506,4977,Dr,109121
2546076,42506,26186,Dr,89719
2546083,42506,11474,Dr,218600
2546084,42506,6800,Dr,170151
2546086,42506,55323,Dr,102178
2546088,42506,48214,Dr,84098
2546089,42506,43523,Dr,50619
2546091,42506,1588,Dr,50500
2546093,42506,18362,Dr,67876
2546008,42507,11212,Dr,22619
2546009,42507,2424,Dr,15635
2546011,42507,1883,Dr,29415
2546015,42507,18635,Dr,77757
2546016,42507,1824,Dr,9958
2546018,42507,17100,Cr,66479
2546022,42507,6730,Dr,13181
2546023,42507,32011,Dr,55004
2546029,42507,8174,Dr,41620
2546035,42507,17600,Cr,34660
2546039,42507,27300,Cr,66508
2546042,42507,33400,Cr,97980
2546046,42507,9195,Dr,120277
2546049,42507,1118,Dr,34406
2546050,42507,6028,Dr,20018
2546052,42507,6180,Dr,14271
2546053,42507,18300,Cr,149899
2546054,42507,9616,Dr,54417
2546058,42507,38600,Cr,96112
2546062,42507,24512,Dr,132645
2546067,42507,20539,Dr,47741
2546069,42507,49959,Dr,93281
2546070,42507,20652,Dr,23899
2546076,42507,32859,Dr,56860
2546088,42507,17601,Dr,66497
2546093,42507,63300,Cr,131176
2546094,42507,10931,Dr,81736
2546100,42507,11400,Cr,276655
2546001,42508,1857,Dr,7680
2546002,42508,18851,Dr,29458
2546003,42508,1345,Dr,20323
2546009,42508,2207,Dr,13428
2546010,42508,317,Dr,20608
2546012,42508,2947,Dr,14713
2546016,42508,374,Dr,9584
2546019,42508,2044,Dr,6704
2546021,42508,4662,Dr,7153
2546024,42508,5500,Cr,32101
2546026,42508,24638,Dr,24837
2546029,42508,7678,Dr,33942
2546030,42508,4719,Dr,24247
2546036,42508,13316,Dr,32001
2546040,42508,15826,Dr,47993
2546041,42508,2820,Dr,16447
2546042,42508,18423,Dr,79557
2546044,42508,11620,Dr,56067
2546047,42508,7277,Dr,25944
2546051,42508,32500,Cr,99034
2546054,42508,4513,Dr,49904
2546055,42508,17000,Dr,35072
2546062,42508,54230,Dr,78415
2546064,42508,41764,Dr,65806
2546067,42508,30600,Cr,78341
2546076,42508,11583,Dr,45277
2546093,42508,47195,Dr,83981
2546095,42508,6200,Cr,157584
2546006,42509,6238,Dr,30465
2546012,42509,1300,Cr,16013
2546016,42509,1000,Cr,10584
2546020,42509,10808,Dr,12727
2546021,42509,13900,Cr,21053
2546032,42509,19596,Dr,30798
2546033,42509,749,Dr,21175
2546040,42509,19618,Dr,28375
2546043,42509,10572,Dr,76623
2546047,42509,7671,Dr,18273
2546048,42509,2246,Dr,25812
2546051,42509,28566,Dr,70468
2546058,42509,29488,Dr,66624
2546061,42509,20199,Dr,97273
2546063,42509,3000,Cr,55617
2546064,42509,24459,Dr,41347
2546073,42509,41700,Cr,155604
2546084,42509,49329,Dr,120822
2546091,42509,33500,Cr,84000
2546092,42509,20654,Dr,43170
2546094,42509,54300,Cr,136036
2546098,42509,2545,Dr,93421
2546004,42510,237,Dr,31772
2546006,42510,4491,Dr,25974
2546019,42510,2249,Dr,4455
2546022,42510,247,Dr,12934
2546026,42510,1300,Cr,26137
2546027,42510,13252,Dr,17393
2546028,42510,1587,Dr,32743
2546029,42510,1878,Dr,32064
2546034,42510,23800,Cr,118146
2546036,42510,15600,Cr,47601
2546040,42510,22400,Cr,50775
2546051,42510,5646,Dr,64822
2546055,42510,1498,Dr,33574
2546059,42510,6505,Dr,29097
2546061,42510,28676,Dr,68597
2546070,42510,4426,Dr,19473
2546075,42510,31890,Dr,77231
2546076,42510,2111,Dr,43166
2546084,42510,36706,Dr,84116
2546095,42510,67100,Cr,224684
2546100,42510,103556,Dr,173099
2546002,42511,10263,Dr,19195
2546009,42511,3907,Dr,9521
2546011,42511,2223,Dr,27192
2546012,42511,6100,Cr,22113
2546014,42511,11200,Cr,28021
2546018,42511,4710,Dr,61769
2546019,42511,551,Dr,3904
2546021,42511,9300,Cr,30353
2546022,42511,13100,Cr,26034
2546024,42511,10937,Dr,21164
2546025,42511,858,Dr,50870
2546028,42511,12059,Dr,20684
2546030,42511,8500,Cr,32747
2546031,42511,48680,Dr,95400
2546037,42511,46542,Dr,68332
2546039,42511,25689,Dr,40819
2546043,42511,30136,Dr,46487
2546045,42511,12969,Dr,89392
2546047,42511,11600,Cr,29873
2546048,42511,3543,Dr,22269
2546054,42511,21700,Cr,71604
2546057,42511,16082,Dr,36833
2546059,42511,7539,Dr,21558
2546061,42511,9772,Dr,58825
2546063,42511,16450,Dr,39167
2546066,42511,12396,Dr,17576
2546069,42511,13123,Dr,80158
2546071,42511,34220,Dr,75874
2546072,42511,32572,Dr,92784
2546074,42511,45797,Dr,120018
2546078,42511,7544,Dr,188627
2546079,42511,13426,Dr,17206
2546083,42511,61619,Dr,156981
2546089,42511,19976,Dr,30643
2546092,42511,5483,Dr,37687
2546095,42511,24466,Dr,200218
2546001,42512,408,Dr,7272
2546010,42512,6624,Dr,13984
2546016,42512,3200,Cr,13784
2546026,42512,14700,Cr,40837
2546028,42512,5000,Cr,25684
2546033,42512,201,Dr,20974
2546034,42512,59036,Dr,59110
2546037,42512,26986,Dr,41346
2546043,42512,8700,Cr,55187
2546045,42512,22487,Dr,66905
2546046,42512,29000,Cr,149277
2546054,42512,27171,Dr,44433
2546055,42512,28700,Cr,62274
2546059,42512,9343,Dr,12215
2546062,42512,38906,Dr,39509
2546066,42512,4997,Dr,12579
2546068,42512,11689,Dr,70369
2546071,42512,29635,Dr,46239
2546072,42512,45786,Dr,46998
2546074,42512,19800,Dr,100218
2546076,42512,18741,Dr,24425
2546077,42512,13812,Dr,128165
2546079,42512,4100,Dr,13106
2546096,42512,40709,Dr,112531
2546099,42512,29499,Dr,107720
2546001,42513,1237,Dr,6035
2546005,42513,4158,Dr,5350
2546013,42513,15746,Dr,18468
2546017,42513,4174,Dr,20930
2546023,42513,19977,Dr,35027
2546029,42513,5767,Dr,26297
2546032,42513,10408,Dr,20390
2546036,42513,8719,Dr,38882
2546037,42513,27300,Cr,68646
2546038,42513,31277,Dr,128022
2546039,42513,4132,Dr,36687
2546041,42513,3156,Dr,13291
2546043,42513,26700,Cr,81887
2546044,42513,25452,Dr,30615
2546047,42513,5800,Cr,35673
2546049,42513,9511,Dr,24895
2546050,42513,3285,Dr,16733
2546052,42513,38000,Cr,52271
2546065,42513,29600,Cr,95104
2546066,42513,5805,Dr,6774
2546067,42513,23332,Dr,55009
2546070,42513,4742,Dr,14731
2546071,42513,14709,Dr,31530
2546076,42513,3472,Dr,20953
2546081,42513,20627,Dr,36252
2546082,42513,70054,Dr,155318
2546090,42513,22566,Dr,34247
2546091,42513,27277,Dr,56723
2546092,42513,860,Dr,36827
2546093,42513,3489,Dr,80492
2546097,42513,32433,Dr,117558
2546003,42514,9990,Dr,10333
2546006,42514,2703,Dr,23271
2546009,42514,4727,Dr,4794
2546010,42514,3800,Dr,10184
2546018,42514,24879,Dr,36890
2546020,42514,16100,Cr,28827
2546022,42514,1741,Dr,24293
2546025,42514,7804,Dr,43066
2546026,42514,13861,Dr,26976
2546027,42514,8200,Cr,25593
2546029,42514,4700,Cr,30997
2546030,42514,19200,Cr,51947
2546031,42514,34200,Cr,129600
2546032,42514,9500,Cr,29890
2546034,42514,7701,Dr,51409
2546035,42514,8912,Dr,25748
2546036,42514,110,Dr,38772
2546037,42514,4200,Cr,72846
2546042,42514,14106,Dr,65451
2546050,42514,7665,Dr,9068
2546063,42514,1633,Dr,37534
2546070,42514,6157,Dr,8574
2546082,42514,28917,Dr,126401
2546085,42514,23300,Cr,74206
2546088,42514,26562,Dr,39935
2546090,42514,4064,Dr,30183
2546091,42514,39600,Cr,96323
2546092,42514,5716,Dr,31111
2546094,42514,14034,Dr,122002
2546096,42514,47846,Dr,64685
2546011,42515,8176,Dr,19016
2546012,42515,10000,Cr,32113
2546014,42515,12518,Dr,15503
2546024,42515,2511,Dr,18653
2546033,42515,4996,Dr,15978
2546034,42515,8900,Cr,60309
2546037,42515,34820,Dr,38026
2546039,42515,15034,Dr,21653
2546040,42515,22138,Dr,28637
2546047,42515,3864,Dr,31809
2546052,42515,7963,Dr,44308
2546062,42515,19642,Dr,19867
2546067,42515,8404,Dr,46605
2546069,42515,3804,Dr,76354
