2546032,42450,3825,Dr
2546032,42453,5901,Dr
2546032,42454,1771,Dr
2546032,42455,17300,Cr
2546032,42456,10189,Dr
2546032,42457,4070,Dr
2546032,42458,2085,Dr
2546032,42459,3293,Dr
2546032,42460,3837,Dr
2546032,42461,59392,Cr
2546032,42463,6548,Dr
2546032,42466,2818,Dr
2546032,42467,8143,Dr
2546032,42468,14652,Dr
2546032,42470,821,Dr
2546032,42472,5206,Dr
2546032,42473,1233,Dr
2546032,42474,4963,Dr
2546032,42475,5810,Dr
2546032,42476,5578,Dr
2546032,42478,3129,Dr
2546032,42480,7900,Cr
2546032,42481,2315,Dr
2546032,42482,3180,Dr
2546032,42483,6228,Dr
2546032,42484,3969,Dr
2546032,42486,1226,Dr
2546032,42487,207,Dr
2546032,42488,969,Dr
2546032,42490,1216,Dr
2546032,42491,59392,Cr
2546032,42494,6960,Dr
2546032,42498,13012,Dr
2546032,42499,4100,Cr
2546032,42500,13341,Dr
2546032,42502,3619,Dr
2546032,42503,7216,Dr
2546032,42506,6006,Dr
2546032,42507,3810,Dr
2546032,42508,4508,Dr
2546032,42509,1221,Dr
2546032,42510,684,Dr
2546032,42511,3017,Dr
2546032,42512,8500,Cr
2546032,42513,2651,Dr
2546032,42514,26600,Cr
2546032,42515,15900,Cr
2546032,42516,8087,Dr
2546032,42517,7809,Dr
2546032,42520,1753,Dr
2546032,42521,9835,Dr
2546032,42522,59392,Cr
2546032,42522,15673,Dr
2546032,42523,14085,Dr
2546032,42527,15040,Dr
2546032,42529,8695,Dr
2546032,42531,7599,Dr
2546032,42532,3235,Dr
2546032,42533,4856,Dr
2546032,42534,363,Dr
2546032,42535,4983,Dr
2546032,42537,3635,Dr
2546032,42538,2366,Dr
2546032,42539,1098,Dr
2546032,42542,387,Dr
2546032,42543,114,Dr
2546032,42544,14300,Cr
2546032,42547,678,Dr
2546032,42549,1993,Dr
2546032,42550,949,Dr
2546032,42551,4314,Dr
2546032,42552,59392,Cr
2546032,42552,8477,Dr
2546032,42553,11047,Dr
2546032,42554,177,Dr
2546032,42555,11667,Dr
2546032,42557,8950,Dr
2546032,42558,8711,Dr
2546032,42559,5409,Dr
2546032,42560,995,Dr
2546032,42562,1708,Dr
2546032,42563,895,Dr
2546032,42565,2653,Dr
2546032,42566,1380,Dr
2546032,42567,3286,Dr
2546032,42572,1902,Dr
2546032,42573,1730,Dr
2546032,42574,542,Dr
2546032,42575,178,Dr
2546032,42576,313,Dr
2546032,42577,381,Dr
2546032,42579,380,Dr
2546032,42580,145,Dr
2546032,42582,912,Dr
2546032,42583,59392,Cr
2546032,42583,8175,Dr
2546032,42585,5645,Dr
2546032,42587,15400,Cr
2546032,42588,7946,Dr
2546032,42589,13600,Cr
2546032,42592,9045,Dr
2546032,42593,1312,Dr
2546032,42594,9169,Dr
2546032,42595,16100,Cr
2546032,42596,6496,Dr
2546032,42598,18900,Cr
2546032,42599,17730,Dr
2546032,42601,7456,Dr
2546032,42602,12266,Dr
2546032,42603,4669,Dr
2546032,42604,7614,Dr
2546032,42605,3261,Dr
2546032,42606,5259,Dr
2546032,42607,1291,Dr
2546032,42609,3914,Dr
2546032,42610,228,Dr
2546032,42612,1438,Dr
2546032,42613,972,Dr
2546032,42614,59392,Cr
2546032,42615,3065,Dr
2546032,42616,12153,Dr
2546032,42618,22500,Cr
2546032,42619,25900,Cr
2546032,42620,23415,Dr
2546032,42621,3595,Dr
2546032,42622,19266,Dr
2546032,42625,3149,Dr
2546032,42626,1042,Dr
2546032,42627,9518,Dr
2546032,42628,8700,Cr
2546032,42629,1205,Dr
2546032,42630,10600,Cr
2546032,42631,8521,Dr
2546032,42632,12983,Dr
2546032,42633,10001,Dr
2546032,42634,6409,Dr
2546032,42636,12800,Cr
2546032,42637,2133,Dr
2546032,42638,5816,Dr
2546032,42639,5568,Dr
2546032,42640,2937,Dr
2546032,42643,1595,Dr
2546032,42644,59392,Cr
2546032,42644,12200,Dr
2546032,42645,15884,Dr
2546032,42646,749,Dr
2546032,42647,3804,Dr
2546032,42648,11029,Dr
2546032,42649,22800,Cr
2546032,42652,8055,Dr
2546032,42653,20600,Cr
2546032,42654,12911,Dr
2546032,42656,4236,Dr
2546032,42657,524,Dr
2546032,42660,9171,Dr
2546032,42661,6517,Dr
2546032,42663,2353,Dr
2546032,42664,28600,Cr
2546032,42665,22400,Cr
2546032,42666,4532,Dr
2546032,42667,8353,Dr
2546032,42669,15958,Dr
2546032,42671,9892,Dr
2546032,42672,1759,Dr
2546032,42674,10955,Dr
2546032,42675,59392,Cr
2546032,42676,6515,Dr
2546032,42677,23100,Cr
2546032,42678,12099,Dr
2546032,42680,21800,Cr
2546032,42681,1240,Dr
2546032,42682,25415,Dr
2546032,42684,15396,Dr
2546032,42686,1123,Dr
2546032,42687,18222,Dr
2546032,42688,14006,Dr
2546032,42689,4197,Dr
2546032,42690,4337,Dr
2546032,42691,5873,Dr
2546032,42692,5634,Dr
2546032,42693,191,Dr
2546032,42695,5355,Dr
2546032,42696,1002,Dr
2546032,42697,2681,Dr
2546032,42698,600,Cr
2546032,42699,1067,Dr
2546032,42701,937,Dr
2546032,42702,1886,Dr
2546032,42704,1897,Dr
2546032,42705,59392,Cr
2546032,42706,2413,Dr
2546032,42708,9941,Dr
2546032,42709,13572,Dr
2546032,42710,7972,Dr
2546032,42711,1634,Dr
2546032,42712,20700,Cr
2546032,42713,24500,Cr
2546032,42714,3387,Dr
2546032,42715,2765,Dr
2546032,42716,1346,Dr
2546032,42717,28800,Cr
2546032,42718,22526,Dr
2546032,42720,1457,Dr
2546032,42721,8000,Cr
2546032,42725,5700,Cr
2546032,42726,5659,Dr
2546032,42727,5667,Dr
2546032,42728,12965,Dr
2546032,42729,16083,Dr
2546032,42731,9830,Dr
2546032,42733,3366,Dr
2546032,42734,2984,Dr
2546032,42735,708,Dr
2546032,42736,59392,Cr
2546032,42736,7985,Dr
2546032,42737,5304,Dr
2546032,42738,9365,Dr
2546032,42739,4129,Dr
2546032,42741,4000,Cr
2546032,42743,16518,Dr
2546032,42744,6784,Dr
2546032,42745,8310,Dr
2546032,42747,7316,Dr
2546032,42748,1264,Dr
2546032,42749,3227,Dr
2546032,42750,5751,Dr
2546032,42751,3550,Dr
2546032,42752,2666,Dr
2546032,42753,506,Dr
2546032,42755,2221,Dr
2546032,42756,1863,Dr
2546032,42760,584,Dr
2546032,42762,1969,Dr
2546032,42763,2022,Dr
2546032,42764,13900,Cr
2546032,42765,1535,Dr
2546032,42766,3176,Dr
2546032,42767,59392,Cr
2546032,42767,1673,Dr
2546032,42769,5604,Dr
2546032,42770,13252,Dr
2546032,42773,11642,Dr
2546032,42774,5157,Dr
2546032,42777,6855,Dr
2546032,42778,1990,Dr
2546032,42779,6406,Dr
2546032,42782,1008,Dr
2546032,42783,3626,Dr
2546032,42784,3324,Dr
2546032,42786,2094,Dr
2546032,42787,176,Dr
2546032,42788,15100,Cr
2546032,42789,2600,Cr
2546032,42790,2474,Dr
2546032,42791,2490,Dr
2546032,42793,4665,Dr
2546032,42794,424,Dr
2546032,42795,59392,Cr
2546032,42796,2891,Dr
2546032,42797,14766,Dr
2546032,42798,11913,Dr
2546032,42802,9750,Dr
2546032,42803,6850,Dr
2546032,42804,425,Dr
2546032,42805,6503,Dr
2546032,42806,6079,Dr
2546032,42807,4673,Dr
2546032,42808,619,Dr
2546032,42809,532,Dr
2546032,42810,1761,Dr
2546032,42812,8900,Cr
2546032,42814,959,Dr
2546032,42815,17300,Cr
2546032,42819,14300,Cr
2546032,42821,1035,Dr
2546032,42822,7355,Dr
2546032,42823,8888,Dr
2546033,42370,47073,Cr
2546033,42370,4200,Cr
2546033,42371,2546,Dr
2546033,42372,5920,Dr
2546033,42373,837,Dr
2546033,42374,9785,Dr
2546033,42376,3403,Dr
2546033,42378,2862,Dr
2546033,42379,673,Dr
2546033,42380,3009,Dr
2546033,42382,2229,Dr
2546033,42383,1368,Dr
2546033,42384,1219,Dr
2546033,42385,1040,Dr
2546033,42387,3116,Dr
2546033,42388,2519,Dr
2546033,42392,29100,Cr
2546033,42393,8823,Dr
2546033,42395,3778,Dr
2546033,42396,1784,Dr
2546033,42398,676,Dr
2546033,42399,1684,Dr
2546033,42400,4506,Dr
2546033,42401,47073,Cr
2546033,42403,1324,Dr
2546033,42404,2494,Dr
2546033,42405,22000,Cr
2546033,42406,20777,Dr
2546033,42407,7800,Cr
2546033,42408,660,Dr
2546033,42410,8900,Dr
2546033,42411,4018,Dr
2546033,42412,12252,Dr
2546033,42413,1705,Dr
2546033,42414,2624,Dr
2546033,42418,996,Dr
2546033,42419,5200,Cr
2546033,42421,2875,Dr
2546033,42422,8499,Dr
2546033,42423,1782,Dr
2546033,42426,5696,Dr
2546033,42427,6349,Dr
2546033,42429,721,Dr
2546033,42430,47073,Cr
2546033,42430,21300,Cr
2546033,42431,7699,Dr
2546033,42434,3827,Dr
2546033,42435,10784,Dr
2546033,42437,14950,Dr
2546033,42438,2271,Dr
2546033,42440,10671,Dr
2546033,42441,1080,Dr
2546033,42442,8633,Dr
2546033,42443,13200,Cr
2546033,42444,23000,Cr
2546033,42445,2669,Dr
2546033,42446,11181,Dr
2546033,42450,2046,Dr
2546033,42451,4901,Dr
2546033,42453,4871,Dr
2546033,42454,6368,Dr
2546033,42455,2502,Dr
2546033,42456,1796,Dr
2546033,42457,1777,Dr
2546033,42458,1014,Dr
2546033,42459,2334,Dr
2546033,42460,2360,Dr
2546033,42461,47073,Cr
2546033,42461,2700,Cr
2546033,42463,11758,Dr
2546033,42464,14191,Dr
2546033,42465,5878,Dr
2546033,42466,7374,Dr
2546033,42467,3120,Dr
2546033,42468,2919,Dr
2546033,42469,4034,Dr
2546033,42470,3720,Dr
2546033,42472,24700,Cr
2546033,42473,2539,Dr
2546033,42474,24900,Cr
2546033,42475,2240,Dr
2546033,42476,5366,Dr
2546033,42478,22600,Cr
2546033,42479,7106,Dr
2546033,42481,14322,Dr
2546033,42483,737,Dr
2546033,42485,7710,Dr
2546033,42487,1626,Dr
2546033,42488,7200,Cr
2546033,42489,806,Dr
2546033,42490,12796,Dr
2546033,42491,47073,Cr
2546033,42491,7059,Dr
2546033,42493,12225,Dr
2546033,42494,13857,Dr
2546033,42495,200,Dr
2546033,42496,3704,Dr
2546033,42497,9264,Dr
2546033,42498,5394,Dr
2546033,42501,3658,Dr
2546033,42503,4792,Dr
2546033,42505,339,Dr
2546033,42506,2302,Dr
2546033,42508,2608,Dr
2546033,42509,3149,Dr
2546033,42512,2058,Dr
2546033,42513,3783,Dr
2546033,42514,2498,Dr
2546033,42516,392,Dr
2546033,42517,427,Dr
2546033,42518,2095,Dr
2546033,42521,1544,Dr
2546033,42522,47073,Cr
2546033,42522,9649,Dr
2546033,42523,2642,Dr
2546033,42524,7267,Dr
2546033,42525,5566,Dr
2546033,42526,776,Dr
2546033,42528,2830,Dr
2546033,42529,5501,Dr
2546033,42530,4129,Dr
2546033,42531,9100,Cr
2546033,42532,849,Dr
2546033,42534,328,Dr
2546033,42535,4036,Dr
2546033,42536,3875,Dr
2546033,42537,1284,Dr
2546033,42538,1299,Dr
2546033,42539,2897,Dr
2546033,42541,1857,Dr
2546033,42544,881,Dr
2546033,42545,1698,Dr
2546033,42546,1218,Dr
2546033,42549,551,Dr
2546033,42550,275,Dr
2546033,42551,440,Dr
2546033,42552,47073,Cr
2546033,42554,6114,Dr
2546033,42557,7134,Dr
2546033,42558,5681,Dr
2546033,42559,1947,Dr
2546033,42560,6742,Dr
2546033,42565,14800,Cr
2546033,42566,7264,Dr
2546033,42568,2394,Dr
2546033,42569,1509,Dr
2546033,42570,3377,Dr
2546033,42571,988,Dr
2546033,42572,20200,Cr
2546033,42573,6056,Dr
2546033,42575,4186,Dr
2546033,42576,3389,Dr
2546033,42577,1361,Dr
2546033,42578,2900,Cr
2546033,42580,6615,Dr
2546033,42581,22700,Cr
2546033,42582,10920,Dr
2546033,42583,47073,Cr
2546033,42584,12103,Dr
2546033,42585,5964,Dr
2546033,42586,2451,Dr
2546033,42587,8579,Dr
2546033,42588,10282,Dr
2546033,42590,7293,Dr
2546033,42591,3411,Dr
2546033,42592,1165,Dr
2546033,42595,3961,Dr
2546033,42596,5441,Dr
2546033,42597,2265,Dr
2546033,42598,8900,Cr
2546033,42599,26700,Cr
2546033,42600,8086,Dr
2546033,42601,9829,Dr
2546033,42603,5433,Dr
2546033,42605,821,Dr
2546033,42606,799,Dr
2546033,42608,939,Dr
2546033,42609,6293,Dr
2546033,42610,736,Dr
2546033,42614,47073,Cr
2546033,42616,2767,Dr
2546033,42617,13600,Cr
2546033,42620,10468,Dr
2546033,42621,14500,Cr
2546033,42622,17098,Dr
2546033,42623,16165,Dr
2546033,42624,9795,Dr
2546033,42625,5023,Dr
2546033,42628,29900,Cr
2546033,42629,6317,Dr
2546033,42630,7236,Dr
2546033,42632,28700,Cr
2546033,42633,8410,Dr
2546033,42634,6263,Dr
2546033,42635,3314,Dr
2546033,42636,2796,Dr
2546033,42637,4851,Dr
2546033,42638,2900,Cr
2546033,42639,4845,Dr
2546033,42640,5232,Dr
2546033,42641,2064,Dr
2546033,42642,10930,Dr
2546033,42644,47073,Cr
2546033,42644,16841,Dr
2546033,42645,346,Dr
2546033,42647,6585,Dr
2546033,42648,4951,Dr
2546033,42649,10857,Dr
2546033,42650,180,Dr
2546033,42651,6877,Dr
2546033,42652,514,Dr
2546033,42654,6313,Dr
2546033,42657,6403,Dr
2546033,42658,1507,Dr
2546033,42660,5015,Dr
2546033,42662,2300,Dr
2546033,42664,2182,Dr
2546033,42665,12600,Cr
2546033,42666,5824,Dr
2546033,42668,3829,Dr
2546033,42669,961,Dr
2546033,42671,2110,Dr
2546033,42672,1840,Dr
2546033,42673,2033,Dr
2546033,42674,372,Dr
2546033,42675,47073,Cr
2546033,42675,8100,Dr
2546033,42677,1495,Dr
2546033,42681,5128,Dr
2546033,42684,6844,Dr
2546033,42686,700,Cr
2546033,42687,6259,Dr
2546033,42688,5562,Dr
2546033,42689,212,Dr
2546033,42690,1683,Dr
2546033,42691,2241,Dr
2546033,42692,3371,Dr
2546033,42693,3282,Dr
2546033,42694,1984,Dr
2546033,42695,1426,Dr
2546033,42696,585,Dr
2546033,42697,1115,Dr
2546033,42698,235,Dr
2546033,42700,965,Dr
2546033,42701,952,Dr
2546033,42703,531,Dr
2546033,42704,523,Dr
2546033,42705,47073,Cr
2546033,42705,5621,Dr
2546033,42706,22400,Cr
2546033,42707,705,Dr
2546033,42709,10530,Dr
2546033,42712,4386,Dr
2546033,42713,8422,Dr
2546033,42714,6079,Dr
2546033,42715,1756,Dr
2546033,42718,224,Dr
2546033,42719,6661,Dr
2546033,42720,2890,Dr
2546033,42721,4757,Dr
2546033,42723,4779,Dr
2546033,42724,2298,Dr
2546033,42727,2105,Dr
2546033,42728,1042,Dr
2546033,42729,1696,Dr
2546033,42731,633,Dr
2546033,42732,433,Dr
2546033,42734,249,Dr
2546033,42736,47073,Cr
2546033,42737,21900,Cr
2546033,42738,5873,Dr
2546033,42739,1249,Dr
2546033,42741,14957,Dr
2546033,42742,246,Dr
2546033,42743,4990,Dr
2546033,42744,8623,Dr
2546033,42745,1200,Cr
2546033,42746,5882,Dr
2546033,42747,5941,Dr
2546033,42748,6228,Dr
2546033,42750,2469,Dr
2546033,42752,2713,Dr
2546033,42754,1117,Dr
2546033,42755,3814,Dr
2546033,42756,526,Dr
2546033,42757,343,Dr
2546033,42758,1881,Dr
2546033,42759,357,Dr
2546033,42760,499,Dr
2546033,42762,1380,Dr
2546033,42764,1696,Dr
2546033,42767,47073,Cr
2546033,42767,8092,Dr
2546033,42769,2530,Dr
2546033,42770,9502,Dr
2546033,42771,1400,Cr
2546033,42772,6515,Dr
2546033,42773,1437,Dr
2546033,42774,292,Dr
2546033,42777,4140,Dr
2546033,42778,767,Dr
2546033,42779,1576,Dr
2546033,42780,4800,Cr
2546033,42781,3660,Dr
2546033,42782,3804,Dr
2546033,42783,905,Dr
2546033,42784,1756,Dr
2546033,42786,2588,Dr
2546033,42787,1315,Dr
2546033,42788,133,Dr
2546033,42789,920,Dr
2546033,42792,810,Dr
2546033,42793,782,Dr
2546033,42794,332,Dr
2546033,42795,47073,Cr
2546033,42795,25600,Cr
2546033,42797,3229,Dr
2546033,42800,15153,Dr
2546033,42801,4624,Dr
2546033,42803,10507,Dr
2546033,42804,5573,Dr
2546033,42805,1599,Dr
2546033,42806,7320,Dr
2546033,42808,23000,Cr
2546033,42810,10668,Dr
2546033,42811,5053,Dr
2546033,42812,3668,Dr
2546033,42813,7043,Dr
2546033,42815,2558,Dr
2546033,42816,870,Dr
2546033,42817,5832,Dr
2546033,42819,29600,Cr
2546033,42820,8411,Dr
2546033,42821,18700,Cr
2546033,42824,13478,Dr
2546033,42825,12000,Cr
2546034,42370,59911,Cr
2546034,42370,1382,Dr
2546034,42371,11112,Dr
2546034,42372,3701,Dr
2546034,42373,15800,Cr
2546034,42374,4800,Cr
2546034,42375,14950,Dr
2546034,42376,1537,Dr
2546034,42380,529,Dr
2546034,42382,5266,Dr
2546034,42383,10145,Dr
2546034,42384,2060,Dr
2546034,42386,6422,Dr
2546034,42387,16800,Cr
2546034,42388,5705,Dr
2546034,42389,1680,Dr
2546034,42390,6400,Cr
2546034,42394,2677,Dr
2546034,42396,1081,Dr
2546034,42397,5401,Dr
2546034,42398,709,Dr
2546034,42401,59911,Cr
2546034,42402,20986,Dr
2546034,42405,2047,Dr
2546034,42406,471,Dr
2546034,42407,10324,Dr
2546034,42408,13613,Dr
2546034,42409,2897,Dr
2546034,42410,3341,Dr
2546034,42411,14000,Cr
2546034,42413,9096,Dr
2546034,42415,5548,Dr
2546034,42417,12900,Cr
2546034,42418,20000,Cr
2546034,42419,390,Dr
2546034,42421,26000,Cr
2546034,42422,10528,Dr
2546034,42423,4707,Dr
2546034,42424,15101,Dr
2546034,42425,7088,Dr
2546034,42426,3551,Dr
2546034,42428,16100,Cr
2546034,42430,59911,Cr
2546034,42431,27396,Dr
2546034,42432,1326,Dr
2546034,42434,23975,Dr
2546034,42435,9668,Dr
2546034,42437,4012,Dr
2546034,42438,4128,Dr
2546034,42439,13854,Dr
2546034,42441,9459,Dr
2546034,42442,6873,Dr
2546034,42444,4882,Dr
2546034,42446,2652,Dr
2546034,42448,4669,Dr
2546034,42449,2688,Dr
2546034,42451,1922,Dr
2546034,42453,531,Dr
2546034,42454,404,Dr
2546034,42456,1546,Dr
2546034,42457,1223,Dr
2546034,42458,142,Dr
2546034,42459,346,Dr
2546034,42461,59911,Cr
2546034,42461,3658,Dr
2546034,42462,10137,Dr
2546034,42463,19800,Cr
2546034,42464,3505,Dr
2546034,42465,742,Dr
2546034,42466,481,Dr
2546034,42467,6020,Dr
2546034,42468,6145,Dr
2546034,42469,7884,Dr
2546034,42470,5274,Dr
2546034,42471,4618,Dr
2546034,42472,6594,Dr
2546034,42473,683,Dr
2546034,42474,16300,Cr
2546034,42477,19100,Cr
2546034,42480,1599,Dr
2546034,42482,8810,Dr
2546034,42483,3925,Dr
2546034,42484,457,Dr
2546034,42485,7989,Dr
2546034,42486,2105,Dr
2546034,42487,2043,Dr
2546034,42489,9103,Dr
2546034,42491,59911,Cr
2546034,42493,2997,Dr
2546034,42494,20184,Dr
2546034,42496,12835,Dr
2546034,42497,4057,Dr
2546034,42498,3200,Cr
2546034,42499,4590,Dr
2546034,42500,8098,Dr
2546034,42501,3945,Dr
2546034,42502,4210,Dr
2546034,42504,6573,Dr
2546034,42505,5546,Dr
2546034,42506,1650,Dr
2546034,42507,2981,Dr
2546034,42509,2822,Dr
2546034,42514,825,Dr
2546034,42516,1353,Dr
2546034,42517,27100,Cr
2546034,42519,4800,Cr
2546034,42521,1692,Dr
2546034,42522,59911,Cr
2546034,42524,7247,Dr
2546034,42525,12095,Dr
2546034,42526,10775,Dr
2546034,42527,27400,Cr
2546034,42528,5400,Cr
2546034,42529,23903,Dr
2546034,42536,19800,Cr
2546034,42537,22158,Dr
2546034,42538,9117,Dr
2546034,42539,6589,Dr
2546034,42541,3030,Dr
2546034,42542,4368,Dr
2546034,42543,9228,Dr
2546034,42544,9100,Cr
2546034,42545,12079,Dr
2546034,42547,9774,Dr
2546034,42549,6408,Dr
2546034,42550,374,Dr
2546034,42551,2357,Dr
2546034,42552,59911,Cr
2546034,42553,2057,Dr
2546034,42554,17693,Dr
2546034,42555,6800,Cr
2546034,42558,494,Dr
2546034,42559,6024,Dr
2546034,42560,15156,Dr
2546034,42561,4555,Dr
2546034,42564,9982,Dr
2546034,42566,1130,Dr
2546034,42567,7670,Dr
2546034,42568,4807,Dr
2546034,42570,3681,Dr
2546034,42571,1824,Dr
2546034,42572,1475,Dr
2546034,42573,7700,Cr
2546034,42574,4280,Dr
2546034,42575,2590,Dr
2546034,42576,1538,Dr
2546034,42578,944,Dr
2546034,42581,26200,Cr
2546034,42582,19700,Cr
2546034,42583,59911,Cr
2546034,42583,22804,Dr
2546034,42585,750,Dr
2546034,42586,15639,Dr
2546034,42587,6200,Cr
2546034,42589,19587,Dr
2546034,42590,8258,Dr
2546034,42595,13570,Dr
2546034,42596,10402,Dr
2546034,42597,3006,Dr
2546034,42598,6355,Dr
2546034,42599,551,Dr
2546034,42600,3444,Dr
2546034,42602,2456,Dr
2546034,42603,2243,Dr
2546034,42604,906,Dr
2546034,42605,8700,Cr
2546034,42606,3062,Dr
2546034,42608,1431,Dr
2546034,42609,1018,Dr
2546034,42610,11300,Cr
2546034,42613,5041,Dr
2546034,42614,59911,Cr
2546034,42615,6786,Dr
2546034,42617,1902,Dr
2546034,42618,13172,Dr
2546034,42619,9878,Dr
2546034,42620,10629,Dr
2546034,42621,9184,Dr
2546034,42623,1954,Dr
2546034,42624,1968,Dr
2546034,42627,3096,Dr
2546034,42628,1807,Dr
2546034,42629,29600,Cr
2546034,42631,3954,Dr
2546034,42632,9747,Dr
2546034,42633,2116,Dr
2546034,42634,6402,Dr
2546034,42635,1180,Dr
2546034,42636,4326,Dr
2546034,42639,26400,Cr
2546034,42640,4349,Dr
2546034,42642,1367,Dr
2546034,42643,3654,Dr
2546034,42644,59911,Cr
2546034,42644,1067,Dr
2546034,42648,1616,Dr
2546034,42650,13218,Dr
2546034,42651,8634,Dr
2546034,42652,10120,Dr
2546034,42653,8446,Dr
2546034,42655,7798,Dr
2546034,42656,7279,Dr
2546034,42657,9757,Dr
2546034,42658,5887,Dr
2546034,42659,4882,Dr
2546034,42660,3966,Dr
2546034,42661,1325,Dr
2546034,42663,6700,Cr
2546034,42665,736,Dr
2546034,42666,2391,Dr
2546034,42667,4844,Dr
2546034,42668,2288,Dr
2546034,42670,1426,Dr
2546034,42672,117,Dr
2546034,42673,2900,Dr
2546034,42674,448,Dr
2546034,42675,59911,Cr
2546034,42675,3520,Dr
2546034,42676,1233,Dr
2546034,42677,5200,Cr
2546034,42678,11338,Dr
2546034,42679,2000,Cr
2546034,42682,8589,Dr
2546034,42683,4884,Dr
2546034,42684,10601,Dr
2546034,42685,1378,Dr
2546034,42686,7124,Dr
2546034,42689,5184,Dr
2546034,42691,3347,Dr
2546034,42692,4589,Dr
2546034,42693,222,Dr
2546034,42694,2580,Dr
2546034,42695,1310,Dr
2546034,42696,673,Dr
2546034,42697,1953,Dr
2546034,42699,1773,Dr
2546034,42702,8800,Cr
2546034,42703,2035,Dr
2546034,42705,59911,Cr
2546034,42705,16701,Dr
2546034,42706,4676,Dr
2546034,42707,2783,Dr
2546034,42709,3359,Dr
2546034,42714,6524,Dr
2546034,42716,1960,Dr
2546034,42717,6422,Dr
2546034,42718,6219,Dr
2546034,42719,1963,Dr
2546034,42720,2436,Dr
2546034,42721,9700,Cr
2546034,42725,3223,Dr
2546034,42726,2825,Dr
2546034,42727,815,Dr
2546034,42730,991,Dr
2546034,42731,15900,Cr
2546034,42732,5200,Cr
2546034,42733,4547,Dr
2546034,42734,12100,Cr
2546034,42735,5332,Dr
2546034,42736,59911,Cr
2546034,42736,10125,Dr
2546034,42737,12918,Dr
2546034,42738,10381,Dr
2546034,42741,12625,Dr
2546034,42743,6271,Dr
2546034,42744,4527,Dr
2546034,42747,3451,Dr
2546034,42749,6098,Dr
2546034,42750,6224,Dr
2546034,42751,1450,Dr
2546034,42752,1606,Dr
2546034,42753,981,Dr
2546034,42754,2213,Dr
2546034,42755,4126,Dr
2546034,42756,4929,Dr
2546034,42758,678,Dr
2546034,42759,1914,Dr
2546034,42762,2914,Dr
2546034,42766,1686,Dr
2546034,42767,59911,Cr
2546034,42767,15069,Dr
2546034,42768,4282,Dr
2546034,42769,2161,Dr
2546034,42770,10051,Dr
2546034,42771,939,Dr
2546034,42773,8616,Dr
2546034,42774,6283,Dr
2546034,42775,4629,Dr
2546034,42776,2398,Dr
2546034,42777,986,Dr
2546034,42779,2962,Dr
2546034,42780,2268,Dr
2546034,42781,1700,Dr
2546034,42783,283,Dr
2546034,42784,979,Dr
2546034,42785,491,Dr
2546034,42787,916,Dr
2546034,42788,24300,Cr
2546034,42790,5048,Dr
2546034,42791,600,Cr
2546034,42792,269,Dr
2546034,42794,3507,Dr
2546034,42795,59911,Cr
2546034,42796,11501,Dr
2546034,42797,3485,Dr
2546034,42800,16700,Cr
2546034,42801,17489,Dr
2546034,42804,7786,Dr
2546034,42805,5183,Dr
2546034,42806,6901,Dr
2546034,42808,6829,Dr
2546034,42809,1132,Dr
2546034,42810,7018,Dr
2546034,42812,1425,Dr
2546034,42813,6810,Dr
2546034,42814,5259,Dr
2546034,42815,1690,Dr
2546034,42818,3469,Dr
2546034,42819,1434,Dr
2546034,42822,1301,Dr
2546034,42823,7300,Cr
2546034,42824,18800,Cr
2546035,42370,57002,Cr
2546035,42371,5937,Dr
2546035,42373,1765,Dr
2546035,42376,1174,Dr
2546035,42377,8501,Dr
2546035,42379,3303,Dr
2546035,42380,8896,Dr
2546035,42381,5019,Dr
2546035,42382,2895,Dr
2546035,42383,4028,Dr
2546035,42384,2028,Dr
2546035,42388,228,Dr
2546035,42389,2633,Dr
2546035,42390,1300,Cr
2546035,42391,2699,Dr
2546035,42392,2038,Dr
2546035,42393,599,Dr
2546035,42394,620,Dr
2546035,42396,1154,Dr
2546035,42397,400,Dr
2546035,42398,591,Dr
2546035,42399,114,Dr
2546035,42401,57002,Cr
2546035,42402,754,Dr
2546035,42403,10011,Dr
2546035,42405,2615,Dr
2546035,42406,427,Dr
2546035,42407,5616,Dr
2546035,42408,3032,Dr
2546035,42410,4329,Dr
2546035,42415,3661,Dr
2546035,42416,750,Dr
2546035,42417,600,Cr
2546035,42419,436,Dr
2546035,42420,4700,Cr
2546035,42421,4936,Dr
2546035,42422,4053,Dr
2546035,42423,2648,Dr
2546035,42425,18300,Cr
2546035,42426,5610,Dr
2546035,42427,4352,Dr
2546035,42429,6219,Dr
2546035,42430,57002,Cr
2546035,42430,18742,Dr
2546035,42433,2073,Dr
2546035,42434,10254,Dr
2546035,42436,10440,Dr
2546035,42437,7587,Dr
2546035,42438,2679,Dr
2546035,42440,3807,Dr
2546035,42442,4566,Dr
2546035,42443,1300,Cr
2546035,42444,1285,Dr
2546035,42446,4314,Dr
2546035,42447,3696,Dr
2546035,42448,2859,Dr
2546035,42450,148,Dr
2546035,42452,169,Dr
2546035,42454,1233,Dr
2546035,42455,1170,Dr
2546035,42456,382,Dr
2546035,42458,9000,Cr
2546035,42459,1281,Dr
2546035,42460,215,Dr
2546035,42461,57002,Cr
2546035,42463,12171,Dr
2546035,42464,13685,Dr
2546035,42466,11435,Dr
2546035,42467,21100,Cr
2546035,42468,4049,Dr
2546035,42469,4044,Dr
2546035,42471,7627,Dr
2546035,42472,18300,Cr
2546035,42473,9609,Dr
2546035,42474,5572,Dr
